SNRNP48	7	1.20%
SNTA1	7	1.20%
SNTB1	7	1.20%
SNTB2	7	1.20%
SNX17	7	1.20%
SOAT1	7	1.20%
SOD2	7	1.20%
SORD	7	1.20%
SP1	7	1.20%
SP110	7	1.20%
SPATA13	7	1.20%
SPATA18	7	1.20%
SPATA2L	7	1.20%
SPATA32	7	1.20%
SPATA5L1	7	1.20%
SPATA6L	7	1.20%
SPDYE1	7	1.20%
SPNS1	7	1.20%
SPOCK1	7	1.20%
SPOCK2	7	1.20%
SRR	7	1.20%
SS18L1	7	1.20%
SSB	7	1.20%
SSBP2	7	1.20%
SSTR2	7	1.20%
SSX3	7	1.20%
ST3GAL1	7	1.20%
ST6GALNAC1	7	1.20%
ST8SIA2	7	1.20%
STAMBP	7	1.20%
STK25	7	1.20%
STK32A	7	1.20%
STRC	7	1.20%
STUB1	7	1.20%
STX2	7	1.20%
STX3	7	1.20%
STX4	7	1.20%
SUGCT	7	1.20%
SUSD2	7	1.20%
SVOPL	7	1.20%
SWAP70	7	1.20%
SYNDIG1	7	1.20%
SYNGR4	7	1.20%
SYT17	7	1.20%
TAAR1	7	1.20%
TAF5L	7	1.20%
TAPT1	7	1.20%
TBATA	7	1.20%
TBC1D22B	7	1.20%
TBX10	7	1.20%
TC2N	7	1.20%
TCEA1	7	1.20%
TCEAL4	7	1.20%
TCEAL6	7	1.20%
TCF25	7	1.20%
TCP1	7	1.20%
TCTE1	7	1.20%
TCTN1	7	1.20%
TDRD10	7	1.20%
TEAD1	7	1.20%
TEAD4	7	1.20%
TENT5B	7	1.20%
TEPP	7	1.20%
TERF1	7	1.20%
TERF2	7	1.20%
TERT	7	1.20%
TESMIN	7	1.20%
TEX30	7	1.20%
TEX9	7	1.20%
TFAP2A	7	1.20%
TFCP2	7	1.20%
TGFB1I1	7	1.20%
TH	7	1.20%
THBD	7	1.20%
THEG	7	1.20%
TIGD4	7	1.20%
TIGIT	7	1.20%
TIMM50	7	1.20%
TIPARP	7	1.20%
TM4SF19	7	1.20%
TM9SF4	7	1.20%
TMCO4	7	1.20%
TMEM100	7	1.20%
TMEM119	7	1.20%
TMEM147	7	1.20%
TMEM156	7	1.20%
TMEM164	7	1.20%
TMEM184A	7	1.20%
TMEM184C	7	1.20%
TMEM30A	7	1.20%
TMEM59L	7	1.20%
TMEM74B	7	1.20%
TMIGD1	7	1.20%
TMPRSS11F	7	1.20%
TNFAIP6	7	1.20%
TNFRSF10B	7	1.20%
TNFRSF13B	7	1.20%
TNFRSF1A	7	1.20%
TNFRSF9	7	1.20%
TNFSF14	7	1.20%
TOM1L2	7	1.20%
TOX2	7	1.20%
TPBG	7	1.20%
TRA2B	7	1.20%
TRIM10	7	1.20%
TRIM13	7	1.20%
TRIM26	7	1.20%
TRIM36	7	1.20%
TRIM48	7	1.20%
TRIM52	7	1.20%
TRIM68	7	1.20%
TRIM72	7	1.20%
TRIM75P	7	1.20%
TRMT1	7	1.20%
TRMT10C	7	1.20%
TRUB2	7	1.20%
TSPAN2	7	1.20%
TSSK2	7	1.20%
TTC24	7	1.20%
TTC26	7	1.20%
TTC31	7	1.20%
TTC39B	7	1.20%
TUBA1A	7	1.20%
TUBB2B	7	1.20%
TULP2	7	1.20%
TWF1	7	1.20%
TXLNG	7	1.20%
TXNIP	7	1.20%
TYRP1	7	1.20%
TYW3	7	1.20%
U2AF2	7	1.20%
UBAC1	7	1.20%
UBE2A	7	1.20%
UBE2K	7	1.20%
UBE2U	7	1.20%
UBE3D	7	1.20%
UBLCP1	7	1.20%
UBXN11	7	1.20%
UCP1	7	1.20%
UEVLD	7	1.20%
UGT1A8	7	1.20%
UGT2B17	7	1.20%
ULBP1	7	1.20%
ULBP3	7	1.20%
UNC93A	7	1.20%
UPF3B	7	1.20%
UPRT	7	1.20%
UQCC1	7	1.20%
UQCRC1	7	1.20%
USP37	7	1.20%
USP46	7	1.20%
USP51	7	1.20%
VARS2	7	1.20%
VASH1	7	1.20%
VASP	7	1.20%
VAX2	7	1.20%
VEGFB	7	1.20%
VEGFD	7	1.20%
VENTX	7	1.20%
VIPAS39	7	1.20%
VPS11	7	1.20%
VPS36	7	1.20%
VPS51	7	1.20%
VPS72	7	1.20%
VPS9D1	7	1.20%
VSIG1	7	1.20%
WDR45B	7	1.20%
WDR88	7	1.20%
WIF1	7	1.20%
WLS	7	1.20%
WNT2B	7	1.20%
WNT4	7	1.20%
WRAP73	7	1.20%
XKR9	7	1.20%
XKRX	7	1.20%
XPC	7	1.20%
XYLB	7	1.20%
YBX2	7	1.20%
ZBTB1	7	1.20%
ZBTB14	7	1.20%
ZBTB39	7	1.20%
ZBTB44	7	1.20%
ZC4H2	7	1.20%
ZDHHC11	7	1.20%
ZDHHC20	7	1.20%
ZFYVE27	7	1.20%
ZKSCAN4	7	1.20%
ZNF155	7	1.20%
ZNF165	7	1.20%
ZNF169	7	1.20%
ZNF230	7	1.20%
ZNF25	7	1.20%
ZNF263	7	1.20%
ZNF324	7	1.20%
ZNF341	7	1.20%
ZNF346	7	1.20%
ZNF358	7	1.20%
ZNF367	7	1.20%
ZNF436	7	1.20%
ZNF441	7	1.20%
ZNF469	7	1.20%
ZNF488	7	1.20%
ZNF527	7	1.20%
ZNF550	7	1.20%
ZNF555	7	1.20%
ZNF566	7	1.20%
ZNF582	7	1.20%
ZNF596	7	1.20%
ZNF598	7	1.20%
ZNF670	7	1.20%
ZNF70	7	1.20%
ZNF710	7	1.20%
ZNF711	7	1.20%
ZNF713	7	1.20%
ZNF781	7	1.20%
ZNF8	7	1.20%
ZNF880	7	1.20%
ZNF883	7	1.20%
ZWILCH	7	1.20%
ZXDC	7	1.20%
A1CF	6	1.03%
AASDHPPT	6	1.03%
ABCF2	6	1.03%
ABHD12	6	1.03%
ABI2	6	1.03%
ABO	6	1.03%
ABRA	6	1.03%
AC004593.2	6	1.03%
AC100868.1	6	1.03%
AC134980.2	6	1.03%
ACAD10	6	1.03%
ACAT1	6	1.03%
ACAT2	6	1.03%
ACKR1	6	1.03%
ACOT11	6	1.03%
ACOX2	6	1.03%
ACP1	6	1.03%
ACP3	6	1.03%
ACP4	6	1.03%
ACR	6	1.03%
ACRV1	6	1.03%
ACSS1	6	1.03%
ACTN3	6	1.03%
ACTR10	6	1.03%
ACTR3	6	1.03%
ADA	6	1.03%
ADAL	6	1.03%
ADAMTSL5	6	1.03%
ADAP2	6	1.03%
ADGB	6	1.03%
ADGRG1	6	1.03%
ADH1A	6	1.03%
ADH6	6	1.03%
ADK	6	1.03%
ADPRHL1	6	1.03%
ADRA1B	6	1.03%
ADRB1	6	1.03%
ADSS2	6	1.03%
AFG1L	6	1.03%
AGER	6	1.03%
AGFG2	6	1.03%
AGK	6	1.03%
AGPAT3	6	1.03%
AGXT	6	1.03%
AIMP2	6	1.03%
AKAP10	6	1.03%
AKAP5	6	1.03%
AKIRIN2	6	1.03%
AKR1B10	6	1.03%
AKR1C1	6	1.03%
AKR1C8P	6	1.03%
AKR1D1	6	1.03%
AKT1S1	6	1.03%
ALDH3A2	6	1.03%
ALDH7A1	6	1.03%
ALDH9A1	6	1.03%
ALPG	6	1.03%
AMBP	6	1.03%
AMD1	6	1.03%
AMDHD1	6	1.03%
AMMECR1	6	1.03%
ANGPTL7	6	1.03%
ANKRD10	6	1.03%
ANKRD13B	6	1.03%
ANKRD13C	6	1.03%
ANKRD34B	6	1.03%
ANKRD40	6	1.03%
ANXA10	6	1.03%
ANXA4	6	1.03%
ANXA9	6	1.03%
AP4M1	6	1.03%
APEX2	6	1.03%
APOBEC3B	6	1.03%
APOBEC3C	6	1.03%
APOL3	6	1.03%
APOL5	6	1.03%
APPBP2	6	1.03%
APTX	6	1.03%
AQP10	6	1.03%
AQP4	6	1.03%
ARCN1	6	1.03%
AREL1	6	1.03%
ARF4	6	1.03%
ARFGAP1	6	1.03%
ARG2	6	1.03%
ARHGEF33	6	1.03%
ARID3B	6	1.03%
ARIH2	6	1.03%
ARL13A	6	1.03%
ARL6IP6	6	1.03%
ARL8B	6	1.03%
ARMCX3	6	1.03%
ARMCX5-GPRASP2	6	1.03%
ARNT	6	1.03%
ARRB1	6	1.03%
ARSK	6	1.03%
ART4	6	1.03%
ARVCF	6	1.03%
ASB13	6	1.03%
ASB16	6	1.03%
ASB4	6	1.03%
ASCL4	6	1.03%
ASPA	6	1.03%
ASPHD1	6	1.03%
ASS1	6	1.03%
ATAD3B	6	1.03%
ATF2	6	1.03%
ATG101	6	1.03%
ATG13	6	1.03%
ATG4A	6	1.03%
ATG4B	6	1.03%
ATG7	6	1.03%
ATP6V1C1	6	1.03%
ATP6V1E2	6	1.03%
AURKB	6	1.03%
AVIL	6	1.03%
AVL9	6	1.03%
AVPI1	6	1.03%
B3GALT1	6	1.03%
B3GALT5	6	1.03%
B3GNT4	6	1.03%
B4GALNT3	6	1.03%
B4GALT2	6	1.03%
BAAT	6	1.03%
BAG4	6	1.03%
BAMBI	6	1.03%
BATF3	6	1.03%
BAX	6	1.03%
BBOF1	6	1.03%
BBS4	6	1.03%
BCL2L13	6	1.03%
BDKRB1	6	1.03%
BDNF	6	1.03%
BEX1	6	1.03%
BIN2	6	1.03%
BLOC1S2	6	1.03%
BMF	6	1.03%
BMP15	6	1.03%
BMX	6	1.03%
BPNT1	6	1.03%
BRMS1L	6	1.03%
BSCL2	6	1.03%
BSG	6	1.03%
BSND	6	1.03%
BTBD9	6	1.03%
C11orf49	6	1.03%
C11orf53	6	1.03%
C12orf29	6	1.03%
C16orf46	6	1.03%
C16orf70	6	1.03%
C16orf71	6	1.03%
C16orf72	6	1.03%
C17orf75	6	1.03%
C17orf78	6	1.03%
C17orf80	6	1.03%
C19orf57	6	1.03%
C1D	6	1.03%
C1QTNF1	6	1.03%
C1orf116	6	1.03%
C1orf74	6	1.03%
C2orf15	6	1.03%
C2orf73	6	1.03%
C5AR2	6	1.03%
C6orf58	6	1.03%
C7orf25	6	1.03%
C7orf57	6	1.03%
C9orf135	6	1.03%
CA10	6	1.03%
CA13	6	1.03%
CA7	6	1.03%
CABLES1	6	1.03%
CABP5	6	1.03%
CACNB3	6	1.03%
CACNG6	6	1.03%
CALB2	6	1.03%
CAMKK1	6	1.03%
CAP2	6	1.03%
CAPZA2	6	1.03%
CARM1	6	1.03%
CASP14	6	1.03%
CASP2	6	1.03%
CASQ1	6	1.03%
CATIP	6	1.03%
CAV3	6	1.03%
CBX4	6	1.03%
CCDC106	6	1.03%
CCDC124	6	1.03%
CCDC130	6	1.03%
CCDC183	6	1.03%
CCDC24	6	1.03%
CCDC33	6	1.03%
CCDC61	6	1.03%
CCDC63	6	1.03%
CCDC65	6	1.03%
CCDC71	6	1.03%
CCDC83	6	1.03%
CCDC91	6	1.03%
CCN3	6	1.03%
CCNDBP1	6	1.03%
CCNE2	6	1.03%
CCNJL	6	1.03%
CCNQ	6	1.03%
CCR4	6	1.03%
CCR9	6	1.03%
CCS	6	1.03%
CD177	6	1.03%
CD1B	6	1.03%
CD1D	6	1.03%
CD200	6	1.03%
CD33	6	1.03%
CD37	6	1.03%
CD44	6	1.03%
CD53	6	1.03%
CD6	6	1.03%
CD63	6	1.03%
CD69	6	1.03%
CD72	6	1.03%
CDC42EP4	6	1.03%
CDCP1	6	1.03%
CDH15	6	1.03%
CDH3	6	1.03%
CDK11A	6	1.03%
CDK2	6	1.03%
CDK3	6	1.03%
CDK5R1	6	1.03%
CEACAM20	6	1.03%
CEACAM3	6	1.03%
CENPK	6	1.03%
CENPO	6	1.03%
CEPT1	6	1.03%
CFAP36	6	1.03%
CFDP1	6	1.03%
CFHR3	6	1.03%
CGB1	6	1.03%
CHMP1A	6	1.03%
CHORDC1	6	1.03%
CHST12	6	1.03%
CHST13	6	1.03%
CIART	6	1.03%
CLDN17	6	1.03%
CLDND1	6	1.03%
CLEC10A	6	1.03%
CLEC12A	6	1.03%
CLEC7A	6	1.03%
CLHC1	6	1.03%
CLNS1A	6	1.03%
CLPP	6	1.03%
CLTA	6	1.03%
CLVS1	6	1.03%
CNIH1	6	1.03%
CNNM4	6	1.03%
CNTD1	6	1.03%
COL26A1	6	1.03%
CORO1A	6	1.03%
CPA6	6	1.03%
CPOX	6	1.03%
CPSF3	6	1.03%
CRADD	6	1.03%
CREB3L4	6	1.03%
CRKL	6	1.03%
CRYL1	6	1.03%
CRYM	6	1.03%
CSNK1G1	6	1.03%
CSRNP2	6	1.03%
CSTF1	6	1.03%
CTSA	6	1.03%
CTSB	6	1.03%
CTSO	6	1.03%
CTTNBP2NL	6	1.03%
CUEDC1	6	1.03%
CUL4A	6	1.03%
CUTC	6	1.03%
CYB5R2	6	1.03%
CYP2S1	6	1.03%
CYP2U1	6	1.03%
CYP3A5	6	1.03%
CYREN	6	1.03%
CYRIA	6	1.03%
CYRIB	6	1.03%
CYTH1	6	1.03%
CYTL1	6	1.03%
DAGLB	6	1.03%
DAPK2	6	1.03%
DBX2	6	1.03%
DCAF10	6	1.03%
DCAF15	6	1.03%
DCAF8	6	1.03%
DCUN1D1	6	1.03%
DDX19B	6	1.03%
DDX25	6	1.03%
DDX49	6	1.03%
DDX51	6	1.03%
DDX56	6	1.03%
DDX59	6	1.03%
DECR2	6	1.03%
DEDD2	6	1.03%
DEF6	6	1.03%
DEK	6	1.03%
DEPDC4	6	1.03%
DERL1	6	1.03%
DFFA	6	1.03%
DHDDS	6	1.03%
DHFR2	6	1.03%
DHRS2	6	1.03%
DIO2	6	1.03%
DIPK1C	6	1.03%
DIPK2A	6	1.03%
DIXDC1	6	1.03%
DKC1	6	1.03%
DKK3	6	1.03%
DLL4	6	1.03%
DLX2	6	1.03%
DLX4	6	1.03%
DMRTA1	6	1.03%
DMRTC2	6	1.03%
DMWD	6	1.03%
DNAH14	6	1.03%
DNAJB12	6	1.03%
DNAJB14	6	1.03%
DNAJB2	6	1.03%
DNAJC25	6	1.03%
DNAJC8	6	1.03%
DONSON	6	1.03%
DQX1	6	1.03%
DRAP1	6	1.03%
DRD3	6	1.03%
DRGX	6	1.03%
DUSP11	6	1.03%
E2F4	6	1.03%
EBNA1BP2	6	1.03%
ECD	6	1.03%
ECI1	6	1.03%
ECM1	6	1.03%
EDA2R	6	1.03%
EEF1A1	6	1.03%
EEF1D	6	1.03%
EFCAB1	6	1.03%
EFEMP2	6	1.03%
EGFL8	6	1.03%
EGLN1	6	1.03%
EGLN2	6	1.03%
EHF	6	1.03%
EIF2B1	6	1.03%
EIF2S3	6	1.03%
EIF4H	6	1.03%
ELAC1	6	1.03%
ELK4	6	1.03%
ELP5	6	1.03%
EMC2	6	1.03%
EMILIN3	6	1.03%
EMX2	6	1.03%
ENDOU	6	1.03%
ENO1	6	1.03%
ENOSF1	6	1.03%
ENPP7	6	1.03%
ENTPD1	6	1.03%
ENTPD6	6	1.03%
EPYC	6	1.03%
ERMAP	6	1.03%
ERO1A	6	1.03%
ERVW-1	6	1.03%
ESRRA	6	1.03%
ETF1	6	1.03%
ETFA	6	1.03%
EVA1A	6	1.03%
EXOC3L1	6	1.03%
EXOC7	6	1.03%
EXOSC5	6	1.03%
EXOSC8	6	1.03%
EZR	6	1.03%
F11R	6	1.03%
F3	6	1.03%
FAH	6	1.03%
FAM110C	6	1.03%
FAM111A	6	1.03%
FAM133B	6	1.03%
FAM166A	6	1.03%
FAM167A	6	1.03%
FAM168B	6	1.03%
FAM184B	6	1.03%
FAM187B	6	1.03%
FAM204A	6	1.03%
FAM209B	6	1.03%
FAM81A	6	1.03%
FANCE	6	1.03%
FBLN5	6	1.03%
FBXO3	6	1.03%
FBXW4	6	1.03%
FCAR	6	1.03%
FCER2	6	1.03%
FCGR3A	6	1.03%
FCMR	6	1.03%
FCRL6	6	1.03%
FEZ2	6	1.03%
FFAR2	6	1.03%
FGF3	6	1.03%
FGFR3	6	1.03%
FGFR4	6	1.03%
FKBP11	6	1.03%
FKBP14	6	1.03%
FKBP5	6	1.03%
FN3K	6	1.03%
FNDC4	6	1.03%
FNDC8	6	1.03%
FNTA	6	1.03%
FOLR1	6	1.03%
FOS	6	1.03%
FOXJ2	6	1.03%
FOXL2	6	1.03%
FOXP3	6	1.03%
FPR2	6	1.03%
FRA10AC1	6	1.03%
FRG2	6	1.03%
FRS2	6	1.03%
FRZB	6	1.03%
FSCN1	6	1.03%
FTCD	6	1.03%
FTHL17	6	1.03%
FTSJ1	6	1.03%
FZD4	6	1.03%
FZD8	6	1.03%
GAB2	6	1.03%
GABPB1	6	1.03%
GABPB2	6	1.03%
GADL1	6	1.03%
GALC	6	1.03%
GALM	6	1.03%
GATA5	6	1.03%
GCNT3	6	1.03%
GDI2	6	1.03%
GFAP	6	1.03%
GFOD2	6	1.03%
GGPS1	6	1.03%
GHDC	6	1.03%
GHITM	6	1.03%
GIPC2	6	1.03%
GIT1	6	1.03%
GK	6	1.03%
GLIS1	6	1.03%
GLS2	6	1.03%
GLUL	6	1.03%
GMCL1	6	1.03%
GMPR2	6	1.03%
GNA11	6	1.03%
GNA15	6	1.03%
GNAI1	6	1.03%
GNAL	6	1.03%
GNAT2	6	1.03%
GNAT3	6	1.03%
GNB1	6	1.03%
GNB3	6	1.03%
GNG11	6	1.03%
GPAA1	6	1.03%
GPANK1	6	1.03%
GPAT4	6	1.03%
GPD1L	6	1.03%
GPER1	6	1.03%
GPR132	6	1.03%
GPR143	6	1.03%
GPR151	6	1.03%
GPR153	6	1.03%
GPR157	6	1.03%
GPR42	6	1.03%
GPR63	6	1.03%
GPR88	6	1.03%
GRHL1	6	1.03%
GRK7	6	1.03%
GSR	6	1.03%
GSTA3	6	1.03%
GSTM4	6	1.03%
GSTM5	6	1.03%
GTF3C4	6	1.03%
GTPBP1	6	1.03%
GTPBP2	6	1.03%
GZMH	6	1.03%
H2BC14	6	1.03%
H2BC3	6	1.03%
H3-5	6	1.03%
HAO2	6	1.03%
HAS3	6	1.03%
HAUS1	6	1.03%
HBP1	6	1.03%
HCAR3	6	1.03%
HDAC1	6	1.03%
HDAC3	6	1.03%
HDAC8	6	1.03%
HENMT1	6	1.03%
HEPACAM	6	1.03%
HGD	6	1.03%
HHLA2	6	1.03%
HIC1	6	1.03%
HIF1AN	6	1.03%
HINFP	6	1.03%
HLA-DOA	6	1.03%
HLA-DPB1	6	1.03%
HLA-DQB1	6	1.03%
HMGN5	6	1.03%
HNRNPA1	6	1.03%
HNRNPA2B1	6	1.03%
HNRNPCL1	6	1.03%
HNRNPU	6	1.03%
HOGA1	6	1.03%
HOMER2	6	1.03%
HOMER3	6	1.03%
HOXA7	6	1.03%
HOXB1	6	1.03%
HOXB13	6	1.03%
HOXC4	6	1.03%
HOXD11	6	1.03%
HPD	6	1.03%
HPN	6	1.03%
HPR	6	1.03%
HPX	6	1.03%
HRH3	6	1.03%
HS1BP3	6	1.03%
HS3ST3A1	6	1.03%
HSCB	6	1.03%
HSD17B10	6	1.03%
HSD17B3	6	1.03%
HSD17B6	6	1.03%
HSF1	6	1.03%
HSPA12B	6	1.03%
HSPA14	6	1.03%
HSPBAP1	6	1.03%
HTRA2	6	1.03%
HYAL1	6	1.03%
IDH3A	6	1.03%
IDI2	6	1.03%
IDS	6	1.03%
IFI27L2	6	1.03%
IFI35	6	1.03%
IFIT3	6	1.03%
IFNA10	6	1.03%
IFNA13	6	1.03%
IFNA4	6	1.03%
IFNGR1	6	1.03%
IFRD1	6	1.03%
IFT57	6	1.03%
IGF1	6	1.03%
IGFBP4	6	1.03%
IGHA1	6	1.03%
IGHV2-70	6	1.03%
IGKV1D-8	6	1.03%
IGLON5	6	1.03%
IKZF5	6	1.03%
IL13RA1	6	1.03%
IL17REL	6	1.03%
IL24	6	1.03%
IL4R	6	1.03%
IL6R	6	1.03%
ILK	6	1.03%
IMMP2L	6	1.03%
IMPACT	6	1.03%
ING2	6	1.03%
ING5	6	1.03%
INHBC	6	1.03%
INPP1	6	1.03%
INSYN1	6	1.03%
IQCG	6	1.03%
IRAG2	6	1.03%
IRAK1	6	1.03%
IRX4	6	1.03%
ITM2A	6	1.03%
ITPRIPL2	6	1.03%
IYD	6	1.03%
JMJD6	6	1.03%
JPH4	6	1.03%
JUNB	6	1.03%
KASH5	6	1.03%
KAT8	6	1.03%
KCNIP2	6	1.03%
KCNJ15	6	1.03%
KCNJ9	6	1.03%
KCNK3	6	1.03%
KCNK7	6	1.03%
KCNMB4	6	1.03%
KCTD1	6	1.03%
KCTD12	6	1.03%
KCTD13	6	1.03%
KCTD14	6	1.03%
KCTD4	6	1.03%
KDELR1	6	1.03%
KDM5D	6	1.03%
KDM8	6	1.03%
KEAP1	6	1.03%
KIN	6	1.03%
KLF12	6	1.03%
KLF15	6	1.03%
KLHDC8A	6	1.03%
KLHL2	6	1.03%
KLK9	6	1.03%
KLRD1	6	1.03%
KRBA2	6	1.03%
KRT13	6	1.03%
KRT18	6	1.03%
KRT24	6	1.03%
KRT81	6	1.03%
KRT83	6	1.03%
KRTAP12-1	6	1.03%
KRTAP13-1	6	1.03%
KRTAP4-3	6	1.03%
LACRT	6	1.03%
LAMP5	6	1.03%
LAYN	6	1.03%
LBH	6	1.03%
LCAT	6	1.03%
LCLAT1	6	1.03%
LDHC	6	1.03%
LEPROTL1	6	1.03%
LETM2	6	1.03%
LGALS13	6	1.03%
LGALS14	6	1.03%
LHFPL3	6	1.03%
LIN7A	6	1.03%
LINGO3	6	1.03%
LLGL1	6	1.03%
LMAN2	6	1.03%
LNP1	6	1.03%
LPAR5	6	1.03%
LPGAT1	6	1.03%
LRFN1	6	1.03%
LRR1	6	1.03%
LRRC14	6	1.03%
LRRC23	6	1.03%
LRRC27	6	1.03%
LRRC3B	6	1.03%
LRRC45	6	1.03%
LRRC8B	6	1.03%
LURAP1	6	1.03%
LY6G6F-LY6G6D	6	1.03%
LY96	6	1.03%
LYG1	6	1.03%
LYSMD3	6	1.03%
LZTFL1	6	1.03%
MACIR	6	1.03%
MAGEA10	6	1.03%
MAGEB1	6	1.03%
MANEA	6	1.03%
MAP2K5	6	1.03%
MAPK14	6	1.03%
MAPK4	6	1.03%
MAPKAP1	6	1.03%
MBD2	6	1.03%
MBP	6	1.03%
MC1R	6	1.03%
MC5R	6	1.03%
MCEE	6	1.03%
MCTS1	6	1.03%
MDM2	6	1.03%
METAP1D	6	1.03%
METTL21C	6	1.03%
MFSD10	6	1.03%
MGST1	6	1.03%
MINDY3	6	1.03%
MIP	6	1.03%
MISP	6	1.03%
MKNK2	6	1.03%
MKRN1	6	1.03%
MLEC	6	1.03%
MLF1	6	1.03%
MLPH	6	1.03%
MMADHC	6	1.03%
MMP1	6	1.03%
MMP14	6	1.03%
MMP17	6	1.03%
MMP20	6	1.03%
MMP28	6	1.03%
MMP8	6	1.03%
MNAT1	6	1.03%
MOGAT2	6	1.03%
MON1A	6	1.03%
MORN3	6	1.03%
MOSPD2	6	1.03%
MPPE1	6	1.03%
MRI1	6	1.03%
MRNIP	6	1.03%
MRPL1	6	1.03%
MRPL13	6	1.03%
MRPL16	6	1.03%
MRPL2	6	1.03%
MRPL38	6	1.03%
MRPS2	6	1.03%
MRPS31	6	1.03%
MRPS9	6	1.03%
MS4A15	6	1.03%
MS4A2	6	1.03%
MS4A8	6	1.03%
MSRB3	6	1.03%
MSX1	6	1.03%
MTF1	6	1.03%
MTFR1	6	1.03%
MTFR2	6	1.03%
MXD1	6	1.03%
MYCL	6	1.03%
MYLK2	6	1.03%
MYLK4	6	1.03%
MYOZ3	6	1.03%
N4BP2L1	6	1.03%
NAGK	6	1.03%
NAGLU	6	1.03%
NAGS	6	1.03%
NAP1L4	6	1.03%
NAPA	6	1.03%
NCBP2L	6	1.03%
NDUFV1	6	1.03%
NECTIN4	6	1.03%
NEK9	6	1.03%
NEU2	6	1.03%
NEUROG1	6	1.03%
NFIX	6	1.03%
NFS1	6	1.03%
NFYA	6	1.03%
NFYC	6	1.03%
NGRN	6	1.03%
NKAIN3	6	1.03%
NKX3-1	6	1.03%
NLGN2	6	1.03%
NME7	6	1.03%
NMNAT2	6	1.03%
NMT2	6	1.03%
NMUR1	6	1.03%
NOVA2	6	1.03%
NOX1	6	1.03%
NOXO1	6	1.03%
NPAS1	6	1.03%
NPEPPS	6	1.03%
NPFFR1	6	1.03%
NPY4R	6	1.03%
NR1I3	6	1.03%
NRBF2	6	1.03%
NRG2	6	1.03%
NSMF	6	1.03%
NSUN3	6	1.03%
NT5C3B	6	1.03%
NT5E	6	1.03%
NUBP1	6	1.03%
NUDC	6	1.03%
NUDT18	6	1.03%
NUMBL	6	1.03%
NUP85	6	1.03%
NUS1	6	1.03%
NUTM2A	6	1.03%
NXPH3	6	1.03%
OCIAD1	6	1.03%
OCLN	6	1.03%
ODF3	6	1.03%
ODR4	6	1.03%
OGFR	6	1.03%
OMA1	6	1.03%
OPHN1	6	1.03%
OR10A2	6	1.03%
OR10A4	6	1.03%
OR11H12	6	1.03%
OR11H4	6	1.03%
OR11L1	6	1.03%
OR13A1	6	1.03%
OR13C5	6	1.03%
OR13J1	6	1.03%
OR14J1	6	1.03%
OR1I1	6	1.03%
OR1L6	6	1.03%
OR1N1	6	1.03%
OR1Q1	6	1.03%
OR2A12	6	1.03%
OR2A25	6	1.03%
OR2A4	6	1.03%
OR2H2	6	1.03%
OR2T3	6	1.03%
OR2T35	6	1.03%
OR2Z1	6	1.03%
OR4D11	6	1.03%
OR4F15	6	1.03%
OR4K13	6	1.03%
OR4K17	6	1.03%
OR4L1	6	1.03%
OR4S2	6	1.03%
OR51F1	6	1.03%
OR52K1	6	1.03%
OR52M1	6	1.03%
OR52N2	6	1.03%
OR52R1	6	1.03%
OR5B17	6	1.03%
OR5J2	6	1.03%
OR5M10	6	1.03%
OR5P2	6	1.03%
OR6C2	6	1.03%
OR6C4	6	1.03%
OR6C74	6	1.03%
OR6X1	6	1.03%
OR8B3	6	1.03%
OR8D4	6	1.03%
OR9Q1	6	1.03%
ORAI1	6	1.03%
ORM2	6	1.03%
OS9	6	1.03%
OTOG	6	1.03%
OTP	6	1.03%
OTX1	6	1.03%
OXCT1	6	1.03%
P2RY1	6	1.03%
P2RY6	6	1.03%
PADI2	6	1.03%
PALM	6	1.03%
PAN2	6	1.03%
PANX1	6	1.03%
PAPSS2	6	1.03%
PAQR8	6	1.03%
PARP11	6	1.03%
PARP12	6	1.03%
PAWR	6	1.03%
PAX8	6	1.03%
PCBP2	6	1.03%
PCK2	6	1.03%
PCOLCE	6	1.03%
PDCD7	6	1.03%
PDCL	6	1.03%
PDE12	6	1.03%
PDGFC	6	1.03%
PDIA4	6	1.03%
PDK4	6	1.03%
PDP2	6	1.03%
PEDS1	6	1.03%
PEG10	6	1.03%
PEX5	6	1.03%
PGAP3	6	1.03%
PGGHG	6	1.03%
PGK1	6	1.03%
PHKG1	6	1.03%
PHKG2	6	1.03%
PHYKPL	6	1.03%
PI16	6	1.03%
PI4K2B	6	1.03%
PIF1	6	1.03%
PIGN	6	1.03%
PIGQ	6	1.03%
PIH1D2	6	1.03%
PIM2	6	1.03%
PISD	6	1.03%
PKMYT1	6	1.03%
PLBD2	6	1.03%
PLCXD2	6	1.03%
PLEKHA1	6	1.03%
PLEKHF2	6	1.03%
PLEKHG7	6	1.03%
PLIN1	6	1.03%
PLIN3	6	1.03%
PLSCR1	6	1.03%
PM20D2	6	1.03%
PNCK	6	1.03%
PNMA5	6	1.03%
PNO1	6	1.03%
PNOC	6	1.03%
PNP	6	1.03%
PNPLA1	6	1.03%
POC1B-GALNT4	6	1.03%
POC5	6	1.03%
PODXL2	6	1.03%
POGLUT3	6	1.03%
POLG2	6	1.03%
POLR1G	6	1.03%
POLR2F	6	1.03%
POLR3D	6	1.03%
POPDC3	6	1.03%
PORCN	6	1.03%
POTEM	6	1.03%
POU3F2	6	1.03%
POU5F1	6	1.03%
