RASGRP4	6	1
RASL10B	6	0
RASSF4	6	0
RASSF5	6	2
RASSF9	6	3
RBBP5	6	1
RBCK1	6	1
RBM14	6	3
RBM39	6	1
RBM4B	6	1
RBPMS	6	1
RBSN	6	4
RCOR2	6	2
RCSD1	6	2
RCVRN	6	1
RDH16	6	2
RELL2	6	1
RELT	6	1
RERG	6	1
RERGL	6	0
RETSAT	6	2
RFC5	6	2
RFX1	6	1
RFX3	6	1
RGS10	6	1
RGS11	6	0
RGS4	6	2
RHBDF1	6	1
RHCE	6	0
RIDA	6	1
RIMS3	6	0
RIN1	6	2
RLBP1	6	1
RLIM	6	1
RNASE11	6	0
RNF10	6	2
RNF133	6	2
RNF151	6	0
RNF207	6	0
RNF41	6	0
RNGTT	6	0
RNPEPL1	6	1
RORC	6	2
RPA4	6	1
RPL3	6	0
RPL5	6	2
RPS6KA3	6	4
RPS6KB1	6	0
RPTN	6	2
RPUSD2	6	1
RRM1	6	2
RRS1	6	0
RSAD1	6	0
RSAD2	6	3
RSBN1L	6	4
RSL1D1	6	1
RSPH10B	6	1
RTN4RL1	6	0
RUFY2	6	6
RUFY4	6	0
RUSC1	6	0
RUVBL2	6	2
RXRB	6	2
SAG	6	3
SAMSN1	6	3
SCARF2	6	1
SCD	6	0
SCML4	6	4
SCPEP1	6	0
SCRN3	6	2
SDCBP2	6	0
SDF4	6	0
SECISBP2	6	1
SEL1L	6	2
SEPHS1	6	1
SEPTIN11	6	1
SEPTIN6	6	2
SERPINA11	6	2
SERPINA7	6	3
SERPINB11	6	1
SERPINB13	6	4
SERPINB3	6	0
SERPIND1	6	1
SERPINF2	6	0
SERTAD4	6	1
SET	6	0
SETDB2	6	2
SETMAR	6	2
SGMS2	6	2
SH2B1	6	0
SH2B3	6	0
SH3D19	6	0
SH3GL2	6	1
SH3GLB2	6	2
SHC4	6	2
SHH	6	1
SHISA5	6	1
SIAE	6	3
SIAH3	6	3
SIGLEC7	6	4
SIX2	6	1
SIX6	6	1
SLC10A5	6	3
SLC10A6	6	2
SLC13A5	6	0
SLC14A1	6	4
SLC17A2	6	2
SLC17A4	6	3
SLC18B1	6	2
SLC19A1	6	1
SLC1A5	6	0
SLC22A11	6	2
SLC22A8	6	1
SLC25A14	6	2
SLC25A24	6	1
SLC25A25	6	0
SLC25A39	6	1
SLC25A42	6	1
SLC25A46	6	1
SLC25A51	6	1
SLC26A6	6	0
SLC30A3	6	2
SLC35A5	6	1
SLC35F1	6	1
SLC35G5	6	2
SLC37A2	6	4
SLC38A8	6	0
SLC39A11	6	1
SLC39A6	6	1
SLC43A2	6	0
SLC46A2	6	0
SLC47A1	6	2
SLC5A7	6	2
SLC6A6	6	0
SLC6A7	6	0
SLC6A9	6	1
SLX4IP	6	1
SMARCD1	6	4
SMC6	6	3
SMTNL1	6	2
SMUG1	6	2
SMYD5	6	1
SNRNP35	6	1
SNRNP70	6	2
SNTA1	6	1
SNX21	6	0
SNX8	6	0
SNX9	6	2
SOX2	6	0
SP1	6	1
SPAST	6	2
SPATA13	6	1
SPATA18	6	1
SPATA2L	6	1
SPATA32	6	1
SPATA5L1	6	1
SPATA6L	6	1
SPATA9	6	2
SPATC1L	6	2
SPDYE1	6	1
SPINT1	6	0
SPNS3	6	0
SPOCK2	6	1
SPON2	6	0
SPRED3	6	0
SPRY1	6	2
SPSB4	6	0
SRSF5	6	3
SS18L1	6	1
SSTR3	6	0
SSUH2	6	2
SSX3	6	1
ST3GAL3	6	0
STAM2	6	0
STEAP1	6	0
STIM1	6	2
STK11	6	0
STK11IP	6	3
STK25	6	1
STK32A	6	1
STK38	6	2
STK40	6	2
STKLD1	6	3
STX19	6	2
STX4	6	1
STX5	6	2
STXBP4	6	3
STYK1	6	2
SULT1B1	6	2
SULT1C3	6	0
SULT1E1	6	3
SUN3	6	4
SUPT20HL1	6	4
SUPT7L	6	0
SVOPL	6	1
SWAP70	6	1
SYK	6	4
SYN1	6	4
SYNDIG1	6	1
SYPL2	6	3
SYT2	6	2
SYTL2	6	3
SYTL3	6	2
TAAR1	6	1
TAAR2	6	0
TACR1	6	0
TADA2B	6	0
TAF5L	6	1
TAFA1	6	2
TAFA5	6	0
TANK	6	2
TAPT1	6	1
TARBP1	6	4
TAS2R10	6	5
TAS2R19	6	2
TAS2R30	6	2
TAS2R38	6	3
TAS2R40	6	0
TASP1	6	3
TBC1D20	6	2
TBCC	6	0
TBCCD1	6	4
TBX10	6	1
TBX19	6	2
TBX6	6	0
TCEA1	6	1
TCEAL4	6	1
TCEAL6	6	1
TCF7L1	6	0
TCP1	6	1
TCTN1	6	1
TCTN2	6	3
TDRD10	6	1
TEAD4	6	1
TEC	6	3
TEFM	6	2
TENT4A	6	2
TENT5A	6	0
TENT5B	6	1
TERT	6	1
TESMIN	6	1
TEX30	6	1
TFB1M	6	3
TFDP3	6	2
TH	6	1
THBD	6	1
TIGD4	6	1
TIMM50	6	1
TLR2	6	5
TLR6	6	5
TM4SF19	6	1
TMA16	6	2
TMC8	6	0
TMED8	6	0
TMEM109	6	0
TMEM119	6	1
TMEM130	6	3
TMEM135	6	2
TMEM147	6	1
TMEM171	6	0
TMEM178A	6	2
TMEM183A	6	0
TMEM185A	6	3
TMEM214	6	2
TMEM245	6	0
TMEM255A	6	2
TMEM259	6	0
TMEM30A	6	1
TMEM35A	6	0
TMEM52B	6	2
TMEM59L	6	1
TMEM64	6	2
TMIGD1	6	1
TMPPE	6	0
TNFAIP1	6	0
TNFRSF11A	6	2
TNFRSF9	6	1
TNFSF11	6	0
TOM1L2	6	1
TOR1AIP1	6	2
TOX2	6	1
TPM3	6	2
TPMT	6	3
TPRX1	6	2
TRAF1	6	2
TRAF6	6	0
TRHR	6	2
TRIB1	6	2
TRIM36	6	1
TRIM43	6	2
TRIM52	6	1
TRIM62	6	2
TRIM65	6	0
TRIM68	6	1
TRIM69	6	5
TRIM72	6	1
TRMT10B	6	0
TRMT13	6	2
TRMT9B	6	2
TSFM	6	2
TSNARE1	6	0
TSNAXIP1	6	4
TSPAN19	6	3
TSPAN2	6	1
TSSK2	6	1
TTC24	6	1
TTC31	6	1
TTC6	6	3
TTC8	6	0
TUBA1A	6	1
TUBA1B	6	2
TUBB2B	6	1
TULP2	6	1
TXLNG	6	1
TYMP	6	0
UAP1L1	6	0
UBA2	6	2
UBE2E2	6	2
UBE2NL	6	3
UBE2R2	6	0
UBIAD1	6	0
UBLCP1	6	1
UCMA	6	0
UFL1	6	2
UGT1A9	6	3
UGT2B7	6	2
ULBP1	6	1
ULBP3	6	1
UPP1	6	0
UQCC1	6	1
UROS	6	2
USP46	6	1
UTP3	6	0
VAT1L	6	5
VDAC1	6	0
VGLL1	6	0
VN1R1	6	2
VPS36	6	1
VPS51	6	1
VPS9D1	6	1
VSTM4	6	0
VSX2	6	0
VWC2L	6	2
WARS1	6	2
WBP1	6	0
WDFY4	6	2
WDR44	6	2
WDR45B	6	1
WDR5B	6	3
WDR87	6	2
WDR88	6	1
WDR93	6	3
WDSUB1	6	3
WEE2	6	5
WNT2B	6	1
WNT4	6	1
WWP2	6	0
XKR8	6	0
XPNPEP1	6	2
XPNPEP2	6	2
XRCC1	6	0
YBX2	6	1
Z83844.2	6	0
ZADH2	6	3
ZBED2	6	0
ZBTB12	6	0
ZC3H15	6	3
ZC3HC1	6	3
ZC4H2	6	1
ZCWPW1	6	2
ZCWPW2	6	2
ZDHHC2	6	2
ZDHHC20	6	1
ZDHHC4	6	2
ZFAND4	6	3
ZHX1	6	3
ZKSCAN4	6	1
ZMPSTE24	6	2
ZNF121	6	3
ZNF155	6	1
ZNF157	6	5
ZNF160	6	4
ZNF181	6	3
ZNF207	6	0
ZNF22	6	2
ZNF230	6	1
ZNF233	6	3
ZNF25	6	1
ZNF253	6	0
ZNF276	6	0
ZNF277	6	2
ZNF285	6	4
ZNF322	6	0
ZNF324	6	1
ZNF346	6	1
ZNF358	6	1
ZNF362	6	2
ZNF383	6	0
ZNF41	6	3
ZNF440	6	3
ZNF446	6	0
ZNF461	6	2
ZNF524	6	0
ZNF527	6	1
ZNF547	6	2
ZNF551	6	2
ZNF563	6	3
ZNF566	6	1
ZNF596	6	1
ZNF621	6	0
ZNF639	6	0
ZNF670	6	1
ZNF672	6	2
ZNF674	6	2
ZNF688	6	0
ZNF696	6	0
ZNF70	6	1
ZNF708	6	2
ZNF711	6	1
ZNF713	6	1
ZNF764	6	0
ZNF765	6	4
ZNF770	6	2
ZNF783	6	0
ZNF792	6	2
ZNF8	6	1
ZNF821	6	3
ZNF846	6	4
ZNF883	6	1
ZNRF4	6	2
ZP1	6	2
ZPBP	6	4
ZSWIM3	6	3
ZUP1	6	3
ZWILCH	6	1
A3GALT2	5	0
AAMP	5	0
ABCD3	5	0
ABHD12	5	1
ABHD14A-ACY1	5	0
ABHD2	5	2
ABLIM1	5	3
ABRAXAS1	5	2
AC005324.2	5	0
AC008676.3	5	0
AC011455.2	5	0
AC126283.2	5	3
AC127029.3	5	2
AC244197.3	5	0
ACAD10	5	1
ACADS	5	2
ACADVL	5	2
ACAT2	5	1
ACD	5	0
ACHE	5	2
ACKR4	5	3
ACOT11	5	1
ACOT2	5	0
ACOX2	5	1
ACP4	5	1
ACP5	5	0
ACR	5	1
ACSL3	5	2
ACTG1	5	0
ACTL8	5	0
ADAL	5	1
ADCYAP1	5	2
ADCYAP1R1	5	3
ADGB	5	1
ADGRF2	5	3
ADGRG1	5	1
ADH1A	5	1
ADH1B	5	2
ADH6	5	1
ADIPOQ	5	2
ADM	5	0
ADPGK	5	0
ADRA1B	5	1
AGA	5	2
AGAP6	5	0
AGER	5	1
AGFG2	5	1
AGPAT3	5	1
AGPAT5	5	2
AIMP2	5	1
AK3	5	0
AKAP5	5	1
AKR1C1	5	1
ALDH3A2	5	1
ALDH3B1	5	0
ALDH3B2	5	2
ALDH5A1	5	0
ALG1	5	0
ALKBH4	5	0
ALOX12	5	2
AMBP	5	1
ANKRD1	5	3
ANKRD13C	5	1
ANKRD36B	5	3
ANKRD45	5	2
ANXA1	5	4
ANXA10	5	1
ANXA2	5	0
ANXA7	5	3
ANXA9	5	1
AOAH	5	0
AP1B1	5	0
APLP2	5	2
APOBEC3C	5	1
APOBEC3G	5	4
APOL3	5	1
APTX	5	1
AQP10	5	1
AQP4	5	1
AQP9	5	3
ARCN1	5	1
AREL1	5	1
ARFGAP1	5	1
ARG2	5	1
ARHGAP26	5	4
ARID3B	5	1
ARID3C	5	3
ARL2BP	5	2
ARL6	5	0
ARL6IP6	5	1
ARMC8	5	3
ARNT	5	1
ARR3	5	0
ARRB1	5	1
ARRDC1	5	0
ARSK	5	1
ASB13	5	1
ASB16	5	1
ASCL4	5	1
ASPA	5	1
ASPDH	5	0
ASPHD1	5	1
ASPSCR1	5	2
ASS1	5	1
ATF2	5	1
ATG10	5	2
ATG101	5	1
ATP5F1C	5	3
ATP6AP1	5	0
ATP6AP2	5	3
ATP6V0D1	5	2
ATP6V1A	5	0
ATP6V1C1	5	1
ATP6V1E2	5	1
ATP6V1H	5	3
AURKB	5	1
AVIL	5	1
B3GALT1	5	1
B3GALT5	5	1
B3GNT4	5	1
B3GNT6	5	0
B3GNT9	5	0
B4GALNT3	5	1
B4GALT2	5	1
BAAT	5	1
BABAM1	5	0
BAG4	5	1
BAIAP2	5	0
BATF3	5	1
BBS4	5	1
BCAS1	5	0
BCL2L13	5	1
BCL2L14	5	2
BCO1	5	0
BDKRB1	5	1
BEGAIN	5	0
BEX1	5	1
BHLHE41	5	2
BHMT	5	2
BICDL2	5	0
BIN2	5	1
BIRC2	5	3
BLMH	5	3
BMP15	5	1
BMX	5	1
BORA	5	0
BPHL	5	0
BPIFA1	5	0
BPIFC	5	3
BPNT2	5	0
BRAT1	5	0
BRMS1L	5	1
BSND	5	1
BTG4	5	2
BUB1B	5	3
C11orf42	5	2
C12orf29	5	1
C14orf180	5	0
C14orf93	5	0
C16orf46	5	1
C16orf70	5	1
C17orf75	5	1
C1D	5	1
C1GALT1	5	0
C1GALT1C1	5	0
C1orf116	5	1
C1orf122	5	0
C1orf159	5	0
C1orf189	5	0
C2orf73	5	1
C2orf80	5	2
C3orf38	5	2
C5AR1	5	2
C5AR2	5	1
C7orf33	5	3
C7orf57	5	1
C9orf135	5	1
C9orf72	5	3
CA12	5	0
CA13	5	1
CABP5	5	1
CACNB3	5	1
CACNG6	5	1
CACNG8	5	0
CADM4	5	2
CAGE1	5	2
CALB2	5	1
CALCRL	5	2
CALHM1	5	3
CALR	5	0
CAMK1	5	2
CAMK2A	5	2
CAMLG	5	0
CANT1	5	0
CAP2	5	1
CAPN14	5	0
CAPNS2	5	0
CAPZA2	5	1
CAPZA3	5	3
CASP10	5	0
CASQ1	5	1
CAT	5	2
CATSPER2	5	3
CAVIN3	5	0
CBLL1	5	2
CBR3	5	0
CCDC102A	5	0
CCDC124	5	1
CCDC127	5	0
CCDC130	5	1
CCDC185	5	3
CCDC28B	5	0
CCDC33	5	1
CCDC50	5	4
CCDC58	5	0
CCDC63	5	1
CCDC71	5	1
CCDC81	5	4
CCDC89	5	0
CCDC91	5	1
CCK	5	0
CCL23	5	0
CCN3	5	1
CCN5	5	2
CCNB1IP1	5	0
CCNE1	5	0
CCNJ	5	0
CCNJL	5	1
CCR2	5	3
CCT5	5	0
CD1B	5	1
CD40	5	4
CD6	5	1
CD72	5	1
CD99L2	5	0
CDC14B	5	2
CDC34	5	0
CDC37	5	0
CDC42EP4	5	1
CDCA4	5	0
CDK11A	5	1
CDK18	5	0
CDK2	5	1
CDK3	5	1
CDK7	5	0
CDK9	5	2
CDKN1B	5	2
CEACAM20	5	1
CEBPE	5	0
CENPB	5	2
CENPK	5	1
CEPT1	5	1
CERS4	5	0
CERS5	5	2
CERS6	5	3
CFAP221	5	3
CFAP299	5	2
CFAP300	5	0
CFAP52	5	0
CFAP97	5	3
CFHR3	5	1
CGB1	5	1
CHAMP1	5	4
CHCHD5	5	0
CHORDC1	5	1
CHST13	5	1
CIAPIN1	5	0
CIBAR2	5	2
CILK1	5	2
CLDN17	5	1
CLDND1	5	1
CLEC11A	5	0
CLEC12A	5	1
CLEC2B	5	3
CLNS1A	5	1
CLTA	5	1
CLVS1	5	1
CNBD2	5	2
CNNM4	5	1
CNOT2	5	0
CNOT6L	5	2
CNOT8	5	3
CNP	5	0
CNPPD1	5	3
COG3	5	2
CPB1	5	4
CPNE3	5	4
CPOX	5	1
CREB3L4	5	1
CRHBP	5	0
CRISP3	5	0
CRKL	5	1
CRLF3	5	2
CROT	5	3
CRTAM	5	2
CRYBB1	5	3
CRYL1	5	1
CRYM	5	1
CRYZL1	5	0
CSRNP2	5	1
CSTF2	5	0
CSTL1	5	0
CTDSPL	5	0
CTSB	5	1
CTSL	5	2
CTSS	5	0
CTSZ	5	0
CTTNBP2NL	5	1
CUEDC1	5	1
CUL4A	5	1
CXCL16	5	0
CXCL5	5	2
CXXC1	5	0
CXXC5	5	0
CYB561	5	0
CYB5R2	5	1
CYB5RL	5	0
CYP2E1	5	3
CYP39A1	5	2
CYP3A43	5	4
CYP4F11	5	3
CYTL1	5	1
DAGLB	5	1
DAPK3	5	5
DCAF15	5	1
DCAF17	5	2
DCBLD1	5	2
DCDC2B	5	0
DCLRE1B	5	0
DDIT4L	5	2
DDN	5	0
DDX19B	5	1
DDX21	5	2
DDX25	5	1
DDX3X	5	0
DDX56	5	1
DDX59	5	1
DEDD2	5	1
DEGS1	5	2
DEK	5	1
DENND1B	5	2
DENND2A	5	2
DENND2D	5	4
DEPTOR	5	3
DERA	5	3
DERL1	5	1
DERL2	5	2
DHDDS	5	1
DHRS2	5	1
DHRS7C	5	3
DHX32	5	3
DIPK2A	5	1
DIXDC1	5	1
DKC1	5	1
DLAT	5	2
DLX2	5	1
DMAP1	5	2
DMRTC2	5	1
DMTF1	5	3
DMWD	5	1
DNAAF2	5	2
DNAJB12	5	1
DNAJB14	5	1
DNAJB9	5	2
DNAJC14	5	2
DNAJC2	5	4
DNALI1	5	0
DNASE1	5	0
DNASE1L3	5	0
DPCD	5	0
DPF1	5	2
DPF3	5	3
DPH1	5	2
DPH5	5	3
DPPA4	5	2
DPY19L1	5	4
DPY19L3	5	4
DRAP1	5	1
DSN1	5	0
DTWD1	5	3
DTX2	5	0
DUOXA2	5	0
DUS3L	5	0
DUSP11	5	1
DUSP29	5	0
DUSP9	5	0
DXO	5	2
E2F4	5	1
EAF2	5	2
ECD	5	1
ECI1	5	1
EDA2R	5	1
EDARADD	5	2
EEF1A1	5	1
EFEMP2	5	1
EFNA4	5	2
EGFL8	5	1
EHD1	5	5
EHF	5	1
EIF2B3	5	0
EIF4H	5	1
ELMO2	5	2
EMD	5	3
ENDOD1	5	2
ENOSF1	5	1
ENPP6	5	3
ENPP7	5	1
ENTPD1	5	1
EPS8	5	2
ERI2	5	0
ERI3	5	2
ERLEC1	5	2
ERLIN1	5	0
ERO1A	5	1
ERP27	5	3
ERVFRD-1	5	3
ESRP2	5	3
ETFA	5	1
ETNK1	5	0
ETV3L	5	0
EVA1C	5	2
EXOC7	5	1
EXOSC8	5	1
EXOSC9	5	2
EXTL2	5	2
EZR	5	1
F2RL2	5	2
FAAH2	5	3
FABP2	5	0
FAF2	5	0
FAM107B	5	3
FAM111A	5	1
FAM114A2	5	3
FAM118A	5	0
FAM133B	5	1
FAM153A	5	0
FAM168B	5	1
FAM181B	5	0
FAM187B	5	1
FAM204A	5	1
FAM209B	5	1
FAM217B	5	3
FAM53A	5	2
FAM71D	5	0
FAM78A	5	2
FANCB	5	2
FASTK	5	0
FBRS	5	0
FBXL4	5	4
FBXO3	5	1
FBXO32	5	2
FBXO47	5	5
FBXO7	5	2
FBXO8	5	2
FBXW12	5	2
FBXW4	5	1
FBXW8	5	2
FCAR	5	1
FCMR	5	1
FCRL2	5	3
FCRL6	5	1
FDXR	5	0
FEM1B	5	3
FEN1	5	2
FFAR4	5	0
FGF3	5	1
FGF7	5	0
FGFR4	5	1
FGGY	5	2
FH	5	0
FLAD1	5	0
FLT3LG	5	0
FNBP1L	5	2
FNDC8	5	1
FNTB	5	3
FOLR1	5	1
FOSL1	5	0
FOXD3	5	0
FOXF2	5	2
FOXH1	5	0
FPR2	5	1
FPR3	5	3
FRG2	5	1
FRMD1	5	2
FRMD4B	5	2
FRMD7	5	2
FRRS1	5	2
FTCD	5	1
FUCA2	5	2
FUT7	5	0
G6PC3	5	0
GADL1	5	1
GALC	5	1
GALM	5	1
GALNT12	5	3
GART	5	0
GAS8	5	0
GATA5	5	1
GCKR	5	2
GDAP1L1	5	0
GDF11	5	0
GDF15	5	2
GEMIN8	5	0
GET1	5	0
GFAP	5	1
GFOD2	5	1
GHITM	5	1
GINS1	5	0
GK	5	1
GK5	5	3
GLIS1	5	1
GLMP	5	0
GLP2R	5	3
GLRA4	5	3
GLS2	5	1
GLTPD2	5	0
GLUD1	5	0
GNAT3	5	1
GOPC	5	2
GORAB	5	0
GOT2	5	0
GPAA1	5	1
GPAT4	5	1
GPD1L	5	1
GPR108	5	2
GPR132	5	1
GPR137	5	2
GPR143	5	1
GPR152	5	0
GPR174	5	6
GPR176	5	0
GPR31	5	3
GPR75	5	3
GPR83	5	2
GPRC5A	5	0
GPX5	5	2
GRAP2	5	2
GRHL3	5	2
GSTA3	5	1
GSTM2	5	0
GSTM4	5	1
GSTM5	5	1
GTF2B	5	2
GTF2I	5	0
GTF3C5	5	2
GTPBP1	5	1
GTPBP2	5	1
GTPBP4	5	3
GXYLT2	5	2
GZMH	5	1
H1-4	5	0
H2BC4	5	0
H2BC6	5	0
H3-5	5	1
HARS2	5	2
HAS3	5	1
HAUS1	5	1
HDAC1	5	1
HDAC3	5	1
HDDC2	5	0
HENMT1	5	1
HEXD	5	0
HEY2	5	2
HEYL	5	2
HFE	5	3
HHLA2	5	1
HIBADH	5	0
HLA-DPB1	5	1
HLA-DQA2	5	3
HLA-E	5	0
HMBOX1	5	0
HMCN2	5	0
HMGN5	5	1
HMGXB4	5	0
HMOX1	5	0
HNMT	5	0
HNRNPC	5	0
HNRNPR	5	0
HOGA1	5	1
HOXA7	5	1
HOXB2	5	0
HOXC4	5	1
HOXD11	5	1
HOXD8	5	2
HPCA	5	0
HPR	5	1
HPS4	5	0
HRH4	5	0
HS1BP3	5	1
HS3ST3A1	5	1
HSD17B6	5	1
HSF5	5	0
HSPA13	5	2
HSPA4	5	4
HSPBAP1	5	1
HSPD1	5	3
HTR4	5	2
HTR6	5	2
HYAL1	5	1
HYAL2	5	2
HYAL4	5	5
IDI1	5	0
IFI44	5	2
IFI44L	5	4
IFIT1B	5	4
IFNA16	5	0
IFNA4	5	1
IFNA8	5	0
IFNAR2	5	2
IFT57	5	1
IGF1	5	1
IGF2BP2	5	3
IGHA2	5	0
IGKV1D-8	5	1
IGKV3-15	5	0
IGLON5	5	1
IKZF5	5	1
IL13RA1	5	1
IL17REL	5	1
IL24	5	1
IL9R	5	2
ILK	5	1
ILRUN	5	0
IMMP2L	5	1
IMP4	5	0
ING3	5	0
INTS9	5	0
IPMK	5	2
IQCG	5	1
IRF2BPL	5	0
ISY1-RAB43	5	0
ITGBL1	5	5
ITPK1	5	0
ITPKA	5	0
ITPRIPL1	5	2
JADE3	5	3
JMJD6	5	1
JSRP1	5	0
KASH5	5	1
KAT8	5	1
KATNAL2	5	3
KCNAB2	5	0
KCNIP2	5	1
KCNJ15	5	1
KCNK5	5	3
KCNK7	5	1
KCNMB1	5	0
KCNMB4	5	1
KCTD1	5	1
KCTD12	5	1
KCTD14	5	1
KCTD20	5	4
KCTD21	5	2
KDF1	5	0
KIAA1328	5	2
KIR3DL1	5	0
KLF13	5	0
KLF14	5	2
KLF15	5	1
KLF4	5	0
KLHDC3	5	0
KLHDC7A	5	3
KLHDC7B	5	0
KLHL28	5	3
KLK1	5	0
KLK12	5	3
KLK8	5	0
KLRD1	5	1
KLRF1	5	2
KNCN	5	0
KPNA2	5	0
KPNA5	5	2
KPTN	5	0
KRT14	5	2
KRT23	5	0
KRT35	5	3
KRT7	5	0
KRT78	5	4
KRT81	5	1
KRT83	5	1
KRTAP10-11	5	0
KRTAP10-4	5	0
KRTAP15-1	5	0
KRTAP19-5	5	2
KRTAP24-1	5	5
KRTAP6-3	5	0
KYNU	5	3
LACC1	5	0
LACRT	5	1
LACTB	5	5
LACTB2	5	0
LAIR1	5	0
LAS1L	5	3
LCAT	5	1
LCLAT1	5	1
LDHAL6A	5	3
LDHB	5	2
LDHC	5	1
LEXM	5	3
LGALS13	5	1
LGI2	5	3
LILRA2	5	2
LIPH	5	2
LIPJ	5	2
LNP1	5	1
LOXL1	5	0
LPAR2	5	0
LRCH4	5	0
LRR1	5	1
LRRC10	5	0
LRRC14	5	1
LRRC23	5	1
LRRC37B	5	5
LRRC3B	5	1
LRRC8B	5	1
LRWD1	5	2
LSM1	5	0
LTV1	5	3
LUC7L2	5	3
LURAP1	5	1
LYL1	5	0
MACIR	5	1
MACROH2A1	5	2
MAGEA1	5	3
MAGEA10	5	1
MAGEB3	5	3
MAGEB6	5	4
MAGEH1	5	2
MANEA	5	1
MANF	5	0
MAP11	5	0
MAP1LC3B2	5	0
MAP1LC3C	5	0
MAPK14	5	1
MAPK15	5	2
MAPKAPK2	5	2
MARCHF8	5	2
MARCKS	5	0
MAS1	5	2
MATN3	5	0
MB21D2	5	2
MC4R	5	2
MCM8	5	3
MCM9	5	3
MCOLN2	5	2
MCTS1	5	1
MCUB	5	0
MDH1	5	0
MDM2	5	1
MEOX2	5	2
MESD	5	2
METTL1	5	0
MEX3A	5	3
MFRP	5	0
MFSD10	5	1
MFSD4A	5	0
MGAT4A	5	2
MIA	5	2
MIIP	5	0
MINDY1	5	2
MIP	5	1
MKRN1	5	1
MLPH	5	1
MLXIP	5	0
MMADHC	5	1
MOB3A	5	0
MOGAT3	5	0
MORN3	5	1
MPG	5	0
MPPE1	5	1
MPZL1	5	0
MRGPRX4	5	2
MRI1	5	1
MRPL28	5	0
MRPL38	5	1
MRPL44	5	2
MRPL47	5	2
MRPL54	5	2
MRPS2	5	1
MS4A15	5	1
MS4A8	5	1
MSANTD4	5	2
MSX2	5	0
MTA3	5	2
MTCH1	5	0
MTF1	5	1
MTFR2	5	1
MTHFR	5	2
MTMR14	5	0
MTMR8	5	4
MTRF1L	5	0
MTX1	5	0
MUC15	5	2
MYADM	5	0
MYLK4	5	1
MYMK	5	0
MYOC	5	3
MYOZ1	5	4
MYOZ3	5	1
NAA80	5	0
NAF1	5	5
NAGLU	5	1
NAGS	5	1
NAP1L1	5	4
NAPB	5	0
NAPRT	5	0
NAPSA	5	2
NARF	5	2
NARS1	5	2
NBL1	5	0
NCF2	5	2
NCF4	5	2
NCLN	5	0
NDUFAF1	5	0
NDUFB5	5	0
NDUFS2	5	3
NDUFV1	5	1
NECTIN2	5	2
NEIL3	5	2
NEK11	5	3
NEMP1	5	2
NEU2	5	1
NEUROG1	5	1
NEUROG3	5	0
NFKBID	5	0
NFYC	5	1
NGEF	5	2
NHLH1	5	0
NKAIN3	5	1
NKD2	5	0
NKX3-1	5	1
NMNAT2	5	1
NOL12	5	0
NOL7	5	0
NOTUM	5	0
NOX1	5	1
NOXA1	5	2
NOXO1	5	1
NPEPPS	5	1
NPFFR1	5	1
NPVF	5	0
NR1I2	5	0
NR1I3	5	1
NRBF2	5	1
NRF1	5	3
NRN1	5	2
NRSN2	5	0
NSUN5	5	0
NSUN6	5	2
NT5E	5	1
NTAQ1	5	0
NTHL1	5	0
NTN5	5	0
NUCB2	5	2
NUDC	5	1
NUP43	5	2
NUP50	5	0
NUP62	5	0
NUP85	5	1
NXPH3	5	1
ODF1	5	2
ODF3	5	1
ODR4	5	1
OGFR	5	1
OGG1	5	0
OLA1	5	2
OLFM3	5	4
ONECUT3	5	0
OPHN1	5	1
OPN5	5	2
OR10A4	5	1
OR10T2	5	5
OR11H6	5	2
OR13C5	5	1
OR13G1	5	0
OR1B1	5	3
OR1D2	5	0
OR1D5	5	2
OR1F1	5	2
OR1G1	5	5
OR1J2	5	3
OR1J4	5	0
OR1M1	5	3
OR1N1	5	1
OR1S2	5	0
OR2A4	5	1
OR2C1	5	0
OR2F1	5	2
OR2F2	5	0
OR2G2	5	2
OR2K2	5	2
OR2T3	5	1
OR2T35	5	1
OR2T4	5	3
OR3A3	5	0
OR4D1	5	2
OR4D11	5	1
OR4D6	5	2
OR4K13	5	1
OR4K17	5	1
OR4S2	5	1
OR51A2	5	0
OR51B2	5	5
OR51F2	5	2
OR51G2	5	2
OR52B2	5	0
OR52E8	5	2
OR52M1	5	1
OR52R1	5	1
OR56B1	5	0
OR5AC2	5	2
OR5B12	5	3
OR5J2	5	1
OR5K4	5	2
OR5L1	5	2
OR5P2	5	1
OR5T3	5	3
OR6C4	5	1
OR6C76	5	0
OR6M1	5	5
OR6S1	5	3
OR6X1	5	1
OR6Y1	5	3
OR7A5	5	3
OR7G1	5	2
OR8B3	5	1
OR8D2	5	2
OR8D4	5	1
OR8S1	5	0
OR9Q1	5	1
OSGIN2	5	3
OSTM1	5	0
OTOG	5	1
OTX1	5	1
P2RX3	5	2
P2RY14	5	3
P2RY6	5	1
PABPC4L	5	0
PACC1	5	3
PADI2	5	1
PANK3	5	2
PAPSS1	5	2
PAPSS2	5	1
PAQR4	5	0
PARP12	5	1
PBDC1	5	0
PCBP3	5	0
PCED1A	5	0
PCK2	5	1
PCMTD2	5	0
PCYT1A	5	2
PDC	5	0
PDCD1	5	0
PDCD4	5	3
PDCD6	5	0
PDCL	5	1
PDCL3	5	0
PDE12	5	1
PDHX	5	0
PDIA4	5	1
PDIA6	5	2
PDK1	5	3
PEBP4	5	0
PEDS1	5	1
PEX11G	5	0
PEX13	5	2
PEX5	5	1
